('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085405.665_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085452.655_face.jpg', u'male', u'Briana')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085534.297_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085544.064_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085546.795_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085549.127_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085639.464_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085644.417_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085659.736_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085705.590_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085709.236_face.jpg', u'male', u'Guillermo')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085715.428_face.jpg', u'female', u'Briana')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085716.056_face.jpg', u'female', u'Briana')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085727.868_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085731.724_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085732.531_face.jpg', u'male', u'Guillermo')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085737.092_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085738.702_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085743.058_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085749.534_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085752.466_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085757.115_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085802.354_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085806.183_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085812.655_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_085828.217_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090145.956_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090154.256_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090216.739_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090221.505_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090310.501_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090315.860_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090317.694_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090325.665_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090353.375_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090413.408_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090421.562_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090425.597_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090428.338_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090429.568_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090436.064_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090448.639_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090453.076_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090511.402_face.jpg', u'female', u'Briana')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090537.359_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090544.001_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090547.065_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090607.032_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090611.592_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090613.134_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090614.859_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090624.754_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090634.137_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090653.424_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090949.902_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_090959.800_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091741.026_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091908.119_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091924.743_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091925.550_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091927.033_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091927.677_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091933.435_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_091955.980_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092016.077_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092022.944_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092023.650_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092028.119_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092029.240_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092031.774_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092033.398_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092035.916_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092036.943_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092038.572_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092039.179_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092040.009_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092042.925_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092045.650_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092046.374_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092047.286_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092049.012_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092051.745_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092056.870_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092059.541_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092105.410_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092109.984_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092112.220_face.jpg', u'male', u'Christine')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092116.907_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092119.762_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092120.378_face.jpg', u'male', u'Richard')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092122.013_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092125.944_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092126.954_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092129.280_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092130.899_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092133.525_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092134.256_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092134.875_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092136.184_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092139.762_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092140.784_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092142.918_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092145.448_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092245.141_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092309.446_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092340.155_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092403.860_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092406.179_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092407.909_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092412.804_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092416.629_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092428.234_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092450.334_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092455.843_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092555.090_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092601.786_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092606.036_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_092648.036_face.jpg', u'male', u'Enrique')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093139.555_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093231.624_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093240.837_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093307.118_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093309.951_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093312.985_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093317.640_face.jpg', u'female', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093641.723_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093813.481_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093823.583_face.jpg', u'male', u'Unknown')
('./data/facerecog/bocacafe/20180201/10.38.5.145_ch0_20180201_093831.104_face.jpg', u'male', u'Unknown')
